word,form_norm,aoa_mean,prevalence,known_pct,freq_log,cd,concreteness,aoa_mean_source_varid,prevalence_source_varid,known_pct_source_varid,freq_log_source_varid,cd_source_varid,concreteness_source_varid,difficulty_label_0_100_pca,difficulty_label_0_100,frequency,freq_log1p,difficulty_freq_0_100,freq_weight_used
money,money,5.11,2.43176672940097,0.99746192893401,5.838731779519674,26210.0,4.54,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,14.368557580829911,14.7996042464422,841.0,6.7357800142423265,15.600119482579311,0.35
mongoose,mongoose,9.94,2.1375749966986004,0.988610478359909,2.9387737748808846,58.0,4.89,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,38.8484578237129,38.8484578237129,,,,0.0
monkey,monkey,4.21,2.434184791289603,0.9975124378109456,4.3813879103101145,2209.0,4.9,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,25.478022191335747,34.40442432292605,49.0,3.912023005428146,50.98202828159374,0.35
month,month,5.79,2.3205248912297676,0.994791666666667,5.079909865001624,12501.0,4.2,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,21.857194606871282,22.997716630435775,393.0,5.976350909297934,25.11582895991269,0.35
moon,moon,4.83,2.334140280419036,0.9951573849878934,4.737365234669728,4664.0,4.9,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,25.024070833123584,35.19899042158506,38.0,3.6635616461296463,54.09526965729923,0.35
moor,moor,11.8,1.3118510221727298,0.909307875894988,3.6576311998624407,505.0,,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,,45.72612198392396,45.72612198392396,,,,0.0
mop,mop,5.11,2.06068257244429,0.985185185185185,3.4628915922767707,436.0,4.97,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,32.92471033586185,32.92471033586185,,,,0.0
more,more,3.781264,2.5758293035489,1.0,6.318499783448743,41706.0,2.37,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,3.1943870121555826,2.0763515579011287,6132.0,8.721439305625983,0.0,0.35
morning,morning,4.0,2.5758293035489,1.0,5.496981607014007,23028.0,3.44,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,12.782197306389055,20.4861063227604,181.0,5.204006687076795,34.7933659245929,0.35
mortar,mortar,11.9,2.018306770484325,0.9830508474576272,3.654299609416558,637.0,4.48,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,38.84905239374766,38.84905239374766,,,,0.0
mosque,mosque,14.12,1.9404272218744232,0.9786223277909736,3.810346710426764,503.0,4.54,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,41.38880766926433,41.38880766926433,,,,0.0
mosquito,mosquito,6.1,2.3277607365858297,0.9949874686716792,3.285685327520298,221.0,4.88,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,32.2716476453857,52.936753949973316,1.0,0.6931471805599453,91.31480851563603,0.35
moss,moss,8.310489,2.311238731105522,0.9945355191256828,3.872983562450214,752.0,4.9,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,32.61884370511164,32.61884370511164,,,,0.0
moth,moth,5.74,2.329618892457438,0.9950372208436722,3.6372471588289934,412.0,4.69,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,30.467643174156212,30.467643174156212,,,,0.0
mother,mother,2.63,2.328693443298911,0.9950124688279302,5.288977475190426,13919.0,4.6,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,18.03178558419266,21.030525256358356,349.0,5.857933154483459,26.599613218951788,0.35
motionless,motionless,8.83,2.4390596584580764,0.9976133651551314,2.645125732839503,81.0,3.0,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,33.88075531112208,33.88075531112208,,,,0.0
motor,motor,7.42,2.247148442753617,0.9926108374384236,4.246208683301154,2228.0,4.84,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,30.526529258005485,37.111325679614254,56.0,4.04305126783455,49.34023331974481,0.35
motorcycle,motorcycle,5.05,2.2477114628607793,0.9926289926289924,3.552464616577473,489.0,4.97,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,31.022691852778216,31.022691852778216,,,,0.0
mould,mould,11.33,1.0032602823282786,0.845588235294118,4.037960955555381,1266.0,,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,,48.049899457685804,56.59644267748605,8.0,2.1972245773362196,72.46859437140081,0.35
mountain,mountain,6.15,2.159809736807384,0.9895013123359578,4.644930500432572,3897.0,4.96,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,28.342255979595777,33.45130749269539,94.0,4.553876891600541,42.93954601702325,0.35
mountainous,mountainous,10.56,1.751710051819355,0.964735516372796,3.064951583604733,216.0,3.67,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,40.92824103124893,40.92824103124893,,,,0.0
mourn,mourn,9.21,2.1169427618625845,0.9877450980392156,3.128705017068996,242.0,2.33,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,34.3646758291149,52.51904330391982,2.0,1.0986122886681098,86.2342971857004,0.35
mourning,mourning,11.05,2.5758293035489,1.0,3.5457689838843596,498.0,2.17,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,31.0298706675145,31.0298706675145,,,,0.0
mouse,mouse,4.94,2.4329861333466467,0.99748743718593,4.414818300096076,2005.0,4.83,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,26.08651407295195,35.67025638077765,40.0,3.713572066704308,53.468634952453954,0.35
moustache,moustache,5.4,2.019863094070062,0.983132530120482,3.804976694782794,789.0,4.96,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,32.35422829590239,32.35422829590239,,,,0.0
mouth,mouth,3.58,2.5758293035489,1.0,4.780454958205888,7408.0,4.74,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,20.80137003268204,31.45319997739396,48.0,3.8918202981106265,51.2351698747161,0.35
move,move,4.62,2.426999557907442,0.9973614775725592,5.485725159607284,24474.0,3.25,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,13.902975876213677,16.109065123033808,582.0,6.368187186350492,20.20608800998548,0.35
movement,movement,6.58,2.438224232278948,0.9975961538461536,4.7121422270657085,6053.0,3.63,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,24.058734023839584,27.42423562222528,198.0,5.293304824724492,33.67445287637014,0.35
movie,movie,3.56,2.2532307371242406,0.9928057553956836,4.618564945861239,3373.0,4.59,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,24.73694519307507,29.163595333170925,147.0,4.997212273764115,37.38451702192036,0.35
much,much,4.580539,2.4443771086610857,0.9977220956719818,4.695805525388794,8027.0,,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,Brysbaert-2009-Frequency-ENGLISH_FREQUENCY_LOG,Brysbaert-2009-Frequency-ENGLISH_CD,,22.19018436536518,16.730729765308478,1727.0,7.454719949364001,6.591742650917465,0.35
mud,mud,4.05,2.437943455106823,0.9975903614457832,4.365703096103094,2313.0,4.86,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,25.257559462225387,39.54118112448424,14.0,2.70805020110221,66.06790706867926,0.35
muggy,muggy,8.06,1.77703237125333,0.9668874172185428,2.7085729508997627,92.0,3.28,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,38.84239590074337,38.84239590074337,,,,0.0
mule,mule,5.65,2.317505884439597,0.9947089947089948,3.255642351230703,223.0,5.0,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,32.14580688409567,32.14580688409567,,,,0.0
mumble,mumble,7.15,2.432073555106202,0.9974683544303792,2.5765493184753816,54.0,3.69,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,33.34265024175669,33.34265024175669,,,,0.0
murder,murder,8.79,2.193227487163479,0.9907621247113164,4.697296378837163,4381.0,3.61,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,28.711933036249874,39.04927716258297,27.0,3.332204510175204,58.24720196863014,0.35
muscle,muscle,8.45,2.166725978912462,0.9897698209718672,4.114368413548656,1750.0,4.5,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,32.34494670429858,37.3923165253846,69.0,4.248495242049359,46.766003335972925,0.35
mush,mush,5.78,2.2329879620737483,0.9921465968586388,2.1583624920952498,92.0,,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,Brysbaert-2009-Frequency-ENGLISH_FREQUENCY_LOG,Brysbaert-2009-Frequency-ENGLISH_CD,,35.4791134286819,35.4791134286819,,,,0.0
mushroom,mushroom,6.44,2.5758293035489,1.0,3.873272226124453,682.0,4.83,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,28.651297097351662,50.58352609375119,1.0,0.6931471805599453,91.31480851563603,0.35
music,music,3.81,2.435654747796201,0.9975429975429976,5.3478272798909545,11305.0,4.31,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,18.59400291235806,21.24812570211736,361.0,5.8916442118257715,26.177210883098912,0.35
mussel,mussel,10.0,1.5569971846234507,0.9447115384615388,3.2532429281002484,158.0,4.69,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,43.078675489865034,43.078675489865034,,,,0.0
must,must,4.58,2.4190337156010973,0.9971910112359552,5.6702428134517,31068.0,2.13,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,10.011720983159133,10.344987931864482,1218.0,7.105786129481271,10.963912265174415,0.35
mustard,mustard,4.95,2.330078922787914,0.9950495049504952,4.066063733974101,1018.0,4.93,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,28.41953590445329,28.41953590445329,,,,0.0
mute,mute,9.84,2.4314585727510973,0.9974554707379132,3.1566335689511384,217.0,3.24,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,33.5810220654835,48.293819070639586,6.0,1.9459101490553132,75.61758493735805,0.35
muzzle,muzzle,8.44,2.2585561669378307,0.9929742388758784,3.0668035884663265,156.0,4.59,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,35.532600049816274,35.532600049816274,,,,0.0
my,my,2.715564,2.1727385579513125,0.9900000000000004,6.516655378448815,40973.0,2.42,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,4.871574063639897,7.080101309024207,1197.0,7.088408778675395,11.18165190759507,0.35
nail,nail,5.42,2.331448365830079,0.995085995085995,2.9786369483844743,710.0,4.93,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,Brysbaert-2009-Frequency-ENGLISH_FREQUENCY_LOG,Brysbaert-2009-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,32.46581203606237,44.52911553198847,13.0,2.6390573296152584,66.93239345299409,0.35
naked,naked,4.68,2.4298975147221427,0.9974226804123708,4.241908094511533,2225.0,4.5,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,25.920226407785783,43.99033416052852,5.0,1.791759469228055,77.54910570133646,0.35
name,name,3.68,2.2922383711418757,0.993993993993994,5.614222147324025,23456.0,3.5,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,14.193735905481072,17.809924605383404,412.0,6.023447592961033,24.525703619487736,0.35
nape,nape,10.53,1.2429394140984986,0.8970251716247144,2.093675734866628,22.0,4.44,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,50.80742039241044,50.80742039241044,,,,0.0
narrow,narrow,7.57,2.439335855894039,0.9976190476190476,4.245719337354279,2721.0,3.04,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,26.755945264712334,32.23933333982847,98.0,4.59511985013459,42.42276833647273,0.35
nature,nature,6.16,2.4356547477961965,0.9975429975429976,4.829114938118109,8121.0,2.92,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,21.78139510099347,23.45525922569077,350.0,5.860786223465865,26.563864028700046,0.35
